    0.32544E-03    0.19572E+02
    0.33201E-03    0.19950E+02
    0.33872E-03    0.20335E+02
    0.34556E-03    0.20728E+02
    0.35254E-03    0.21128E+02
    0.35966E-03    0.21536E+02
    0.36693E-03    0.21952E+02
    0.37434E-03    0.22375E+02
    0.38190E-03    0.22807E+02
    0.38962E-03    0.23247E+02
    0.39749E-03    0.23695E+02
    0.40552E-03    0.24152E+02
    0.41371E-03    0.24618E+02
    0.42207E-03    0.25092E+02
    0.43060E-03    0.25576E+02
    0.43929E-03    0.26069E+02
    0.44817E-03    0.26571E+02
    0.45722E-03    0.27082E+02
    0.46646E-03    0.27604E+02
    0.47588E-03    0.28135E+02
    0.48550E-03    0.28676E+02
    0.49530E-03    0.29227E+02
    0.50531E-03    0.29789E+02
    0.51552E-03    0.30362E+02
    0.52593E-03    0.30945E+02
    0.53656E-03    0.31540E+02
    0.54739E-03    0.32145E+02
    0.55845E-03    0.32762E+02
    0.56973E-03    0.33391E+02
    0.58124E-03    0.34031E+02
    0.59299E-03    0.34684E+02
    0.60496E-03    0.35348E+02
    0.61719E-03    0.36025E+02
    0.62965E-03    0.36715E+02
    0.64237E-03    0.37417E+02
    0.65535E-03    0.38133E+02
    0.66859E-03    0.38861E+02
    0.68210E-03    0.39604E+02
    0.69588E-03    0.40360E+02
    0.70993E-03    0.41130E+02
    0.72427E-03    0.41914E+02
    0.73891E-03    0.42712E+02
    0.75383E-03    0.43525E+02
    0.76906E-03    0.44353E+02
    0.78460E-03    0.45197E+02
    0.80045E-03    0.46055E+02
    0.81662E-03    0.46930E+02
    0.83311E-03    0.47820E+02
    0.84994E-03    0.48726E+02
    0.86711E-03    0.49649E+02
    0.88463E-03    0.50588E+02
    0.90250E-03    0.51544E+02
    0.92073E-03    0.52518E+02
    0.93933E-03    0.53509E+02
    0.95831E-03    0.54517E+02
    0.97767E-03    0.55544E+02
    0.99742E-03    0.56588E+02
    0.10176E-02    0.57651E+02
    0.10381E-02    0.58733E+02
    0.10591E-02    0.59833E+02
    0.10805E-02    0.60953E+02
    0.11023E-02    0.62092E+02
    0.11246E-02    0.63250E+02
    0.11473E-02    0.64429E+02
    0.11705E-02    0.65628E+02
    0.11941E-02    0.66847E+02
    0.12182E-02    0.68087E+02
    0.12429E-02    0.69347E+02
    0.12680E-02    0.70629E+02
    0.12936E-02    0.71932E+02
    0.13197E-02    0.73257E+02
    0.13464E-02    0.74604E+02
    0.13736E-02    0.75973E+02
    0.14013E-02    0.77364E+02
    0.14296E-02    0.78778E+02
    0.14585E-02    0.80215E+02
    0.14880E-02    0.81675E+02
    0.15180E-02    0.83159E+02
    0.15487E-02    0.84665E+02
    0.15800E-02    0.86196E+02
    0.16119E-02    0.87750E+02
    0.16445E-02    0.89329E+02
    0.16777E-02    0.90932E+02
    0.17116E-02    0.92560E+02
    0.17462E-02    0.94212E+02
    0.17814E-02    0.95889E+02
    0.18174E-02    0.97591E+02
    0.18541E-02    0.99319E+02
    0.18916E-02    0.10107E+03
    0.19298E-02    0.10285E+03
    0.19688E-02    0.10465E+03
    0.20086E-02    0.10648E+03
    0.20491E-02    0.10834E+03
    0.20905E-02    0.11022E+03
    0.21328E-02    0.11213E+03
    0.21758E-02    0.11406E+03
    0.22198E-02    0.11602E+03
    0.22646E-02    0.11801E+03
    0.23104E-02    0.12002E+03
    0.23571E-02    0.12206E+03
    0.24047E-02    0.12413E+03
    0.24533E-02    0.12622E+03
    0.25028E-02    0.12834E+03
    0.25534E-02    0.13049E+03
    0.26050E-02    0.13266E+03
    0.26576E-02    0.13486E+03
    0.27113E-02    0.13708E+03
    0.27660E-02    0.13933E+03
    0.28219E-02    0.14161E+03
    0.28789E-02    0.14392E+03
    0.29371E-02    0.14624E+03
    0.29964E-02    0.14860E+03
    0.30569E-02    0.15098E+03
    0.31187E-02    0.15338E+03
    0.31817E-02    0.15581E+03
    0.32460E-02    0.15827E+03
    0.33115E-02    0.16075E+03
    0.33784E-02    0.16325E+03
    0.34467E-02    0.16578E+03
    0.35163E-02    0.16833E+03
    0.35874E-02    0.17090E+03
    0.36598E-02    0.17350E+03
    0.37338E-02    0.17612E+03
    0.38092E-02    0.17876E+03
    0.38861E-02    0.18142E+03
    0.39646E-02    0.18410E+03
    0.40447E-02    0.18680E+03
    0.41264E-02    0.18952E+03
    0.42098E-02    0.19226E+03
    0.42948E-02    0.19502E+03
    0.43816E-02    0.19780E+03
    0.44701E-02    0.20059E+03
    0.45604E-02    0.20340E+03
    0.46525E-02    0.20622E+03
    0.47465E-02    0.20905E+03
    0.48424E-02    0.21190E+03
    0.49402E-02    0.21476E+03
    0.50400E-02    0.21762E+03
    0.51419E-02    0.22050E+03
    0.52457E-02    0.22339E+03
    0.53517E-02    0.22628E+03
    0.54598E-02    0.22918E+03
    0.55701E-02    0.23208E+03
    0.56826E-02    0.23499E+03
    0.57974E-02    0.23789E+03
    0.59145E-02    0.24080E+03
    0.60340E-02    0.24370E+03
    0.61559E-02    0.24660E+03
    0.62803E-02    0.24950E+03
    0.64072E-02    0.25239E+03
    0.65366E-02    0.25527E+03
    0.66686E-02    0.25814E+03
    0.68033E-02    0.26100E+03
    0.69408E-02    0.26384E+03
    0.70810E-02    0.26667E+03
    0.72240E-02    0.26947E+03
    0.73700E-02    0.27226E+03
    0.75189E-02    0.27502E+03
    0.76708E-02    0.27776E+03
    0.78257E-02    0.28047E+03
    0.79838E-02    0.28315E+03
    0.81451E-02    0.28580E+03
    0.83096E-02    0.28841E+03
    0.84775E-02    0.29099E+03
    0.86488E-02    0.29352E+03
    0.88235E-02    0.29601E+03
    0.90017E-02    0.29846E+03
    0.91836E-02    0.30085E+03
    0.93691E-02    0.30319E+03
    0.95583E-02    0.30548E+03
    0.97514E-02    0.30770E+03
    0.99484E-02    0.30987E+03
    0.10149E-01    0.31197E+03
    0.10354E-01    0.31400E+03
    0.10564E-01    0.31596E+03
    0.10777E-01    0.31785E+03
    0.10995E-01    0.31966E+03
    0.11217E-01    0.32138E+03
    0.11443E-01    0.32302E+03
    0.11675E-01    0.32457E+03
    0.11910E-01    0.32603E+03
    0.12151E-01    0.32739E+03
    0.12397E-01    0.32865E+03
    0.12647E-01    0.32980E+03
    0.12902E-01    0.33085E+03
    0.13163E-01    0.33179E+03
    0.13429E-01    0.33261E+03
    0.13700E-01    0.33332E+03
    0.13977E-01    0.33390E+03
    0.14259E-01    0.33436E+03
    0.14547E-01    0.33469E+03
    0.14841E-01    0.33488E+03
    0.15141E-01    0.33494E+03
    0.15447E-01    0.33486E+03
    0.15759E-01    0.33464E+03
    0.16077E-01    0.33428E+03
    0.16402E-01    0.33376E+03
    0.16734E-01    0.33310E+03
    0.17072E-01    0.33228E+03
    0.17416E-01    0.33131E+03
    0.17768E-01    0.33018E+03
    0.18127E-01    0.32890E+03
    0.18493E-01    0.32745E+03
    0.18867E-01    0.32584E+03
    0.19248E-01    0.32408E+03
    0.19637E-01    0.32215E+03
    0.20034E-01    0.32006E+03
    0.20438E-01    0.31781E+03
    0.20851E-01    0.31540E+03
    0.21272E-01    0.31283E+03
    0.21702E-01    0.31010E+03
    0.22141E-01    0.30722E+03
    0.22588E-01    0.30418E+03
    0.23044E-01    0.30099E+03
    0.23510E-01    0.29766E+03
    0.23985E-01    0.29419E+03
    0.24469E-01    0.29059E+03
    0.24964E-01    0.28687E+03
    0.25468E-01    0.28304E+03
    0.25982E-01    0.27911E+03
    0.26507E-01    0.27507E+03
    0.27043E-01    0.27093E+03
    0.27589E-01    0.26668E+03
    0.28146E-01    0.26232E+03
    0.28715E-01    0.25786E+03
    0.29295E-01    0.25330E+03
    0.29887E-01    0.24868E+03
    0.30490E-01    0.24404E+03
    0.31106E-01    0.23942E+03
    0.31735E-01    0.23487E+03
    0.32376E-01    0.23041E+03
    0.33030E-01    0.22608E+03
    0.33697E-01    0.22188E+03
    0.34378E-01    0.21778E+03
    0.35072E-01    0.21374E+03
    0.35781E-01    0.20974E+03
    0.36504E-01    0.20576E+03
    0.37241E-01    0.20177E+03
    0.37993E-01    0.19777E+03
    0.38761E-01    0.19377E+03
    0.39544E-01    0.18979E+03
    0.40343E-01    0.18585E+03
    0.41158E-01    0.18196E+03
    0.41989E-01    0.17813E+03
    0.42838E-01    0.17438E+03
    0.43703E-01    0.17075E+03
    0.44586E-01    0.16726E+03
    0.45486E-01    0.16394E+03
    0.46405E-01    0.16083E+03
    0.47343E-01    0.15794E+03
    0.48299E-01    0.15529E+03
    0.49275E-01    0.15287E+03
    0.50270E-01    0.15063E+03
    0.51286E-01    0.14854E+03
    0.52322E-01    0.14657E+03
    0.53379E-01    0.14468E+03
    0.54457E-01    0.14285E+03
    0.55557E-01    0.14105E+03
    0.56680E-01    0.13924E+03
    0.57825E-01    0.13742E+03
    0.58993E-01    0.13555E+03
    0.60184E-01    0.13361E+03
    0.61400E-01    0.13158E+03
    0.62641E-01    0.12945E+03
    0.63906E-01    0.12723E+03
    0.65197E-01    0.12491E+03
    0.66514E-01    0.12251E+03
    0.67858E-01    0.12003E+03
    0.69229E-01    0.11748E+03
    0.70627E-01    0.11483E+03
    0.72054E-01    0.11207E+03
    0.73510E-01    0.10917E+03
    0.74994E-01    0.10613E+03
    0.76509E-01    0.10293E+03
    0.78055E-01    0.99600E+02
    0.79632E-01    0.96184E+02
    0.81241E-01    0.92717E+02
    0.82882E-01    0.89235E+02
    0.84556E-01    0.85777E+02
    0.86264E-01    0.82393E+02
    0.88007E-01    0.79126E+02
    0.89785E-01    0.76014E+02
    0.91598E-01    0.73085E+02
    0.93449E-01    0.70357E+02
    0.95337E-01    0.67843E+02
    0.97263E-01    0.65553E+02
    0.99227E-01    0.63489E+02
    0.10123E+00    0.61646E+02
    0.10328E+00    0.60015E+02
    0.10536E+00    0.58588E+02
    0.10749E+00    0.57339E+02
    0.10966E+00    0.56236E+02
    0.11188E+00    0.55246E+02
    0.11414E+00    0.54329E+02
    0.11644E+00    0.53428E+02
    0.11880E+00    0.52490E+02
    0.12120E+00    0.51472E+02
    0.12365E+00    0.50345E+02
    0.12614E+00    0.49087E+02
    0.12869E+00    0.47687E+02
    0.13129E+00    0.46146E+02
    0.13394E+00    0.44473E+02
    0.13665E+00    0.42695E+02
    0.13941E+00    0.40851E+02
    0.14223E+00    0.38981E+02
    0.14510E+00    0.37143E+02
    0.14803E+00    0.35389E+02
    0.15102E+00    0.33764E+02
    0.15407E+00    0.32304E+02
    0.15718E+00    0.31032E+02
    0.16036E+00    0.29947E+02
    0.16360E+00    0.29042E+02
    0.16690E+00    0.28285E+02
    0.17028E+00    0.27636E+02
    0.17371E+00    0.27051E+02
    0.17722E+00    0.26480E+02
    0.18080E+00    0.25878E+02
    0.18446E+00    0.25207E+02
    0.18818E+00    0.24441E+02
    0.19198E+00    0.23571E+02
    0.19586E+00    0.22614E+02
    0.19982E+00    0.21603E+02
    0.20386E+00    0.20581E+02
    0.20797E+00    0.19588E+02
    0.21218E+00    0.18672E+02
    0.21646E+00    0.17860E+02
    0.22083E+00    0.17159E+02
    0.22530E+00    0.16571E+02
    0.22985E+00    0.16079E+02
    0.23449E+00    0.15640E+02
    0.23923E+00    0.15213E+02
    0.24406E+00    0.14769E+02
    0.24899E+00    0.14287E+02
    0.25402E+00    0.13751E+02
    0.25915E+00    0.13169E+02
    0.26439E+00    0.12575E+02
    0.26973E+00    0.11997E+02
    0.27518E+00    0.11456E+02
    0.28074E+00    0.10971E+02
    0.28641E+00    0.10553E+02
    0.29219E+00    0.10191E+02
    0.29810E+00    0.98575E+01
    0.30412E+00    0.95271E+01
    0.31026E+00    0.91875E+01
    0.31653E+00    0.88331E+01
    0.32292E+00    0.84616E+01
    0.32945E+00    0.80868E+01
    0.33610E+00    0.77297E+01
    0.34289E+00    0.74062E+01
    0.34982E+00    0.71142E+01
    0.35689E+00    0.68444E+01
    0.36409E+00    0.65885E+01
    0.37145E+00    0.63388E+01
    0.37895E+00    0.60884E+01
    0.38661E+00    0.58335E+01
    0.39442E+00    0.55812E+01
    0.40239E+00    0.53414E+01
    0.41052E+00    0.51206E+01
    0.41881E+00    0.49155E+01
    0.42727E+00    0.47207E+01
    0.43590E+00    0.45322E+01
    0.44471E+00    0.43492E+01
    0.45369E+00    0.41719E+01
    0.46286E+00    0.40003E+01
    0.47221E+00    0.38344E+01
    0.48174E+00    0.36741E+01
    0.49148E+00    0.35194E+01
    0.50141E+00    0.33703E+01
    0.51153E+00    0.32267E+01
    0.52187E+00    0.30885E+01
    0.53241E+00    0.29557E+01
    0.54317E+00    0.28282E+01
    0.55414E+00    0.27057E+01
    0.56533E+00    0.25883E+01
    0.57675E+00    0.24758E+01
    0.58840E+00    0.23680E+01
    0.60029E+00    0.22649E+01
    0.61242E+00    0.21662E+01
    0.62479E+00    0.20718E+01
    0.63741E+00    0.19815E+01
    0.65029E+00    0.18950E+01
    0.66342E+00    0.18123E+01
    0.67683E+00    0.17331E+01
    0.69050E+00    0.16573E+01
    0.70445E+00    0.15847E+01
    0.71868E+00    0.15152E+01
    0.73320E+00    0.14487E+01
    0.74801E+00    0.13849E+01
    0.76312E+00    0.13239E+01
    0.77854E+00    0.12654E+01
    0.79426E+00    0.12094E+01
    0.81031E+00    0.11558E+01
    0.82668E+00    0.11044E+01
    0.84338E+00    0.10552E+01
    0.86041E+00    0.10081E+01
    0.87780E+00    0.96296E+00
    0.89553E+00    0.91974E+00
    0.91362E+00    0.87837E+00
    0.93208E+00    0.83878E+00
    0.95091E+00    0.80089E+00
    0.97011E+00    0.76463E+00
    0.98971E+00    0.72995E+00
    0.10097E+01    0.69678E+00
    0.10301E+01    0.66506E+00
    0.10509E+01    0.63473E+00
    0.10721E+01    0.60574E+00
    0.10938E+01    0.57802E+00
    0.11159E+01    0.55153E+00
    0.11384E+01    0.52622E+00
    0.11614E+01    0.50203E+00
    0.11849E+01    0.47893E+00
    0.12088E+01    0.45686E+00
    0.12333E+01    0.43577E+00
    0.12582E+01    0.41563E+00
    0.12836E+01    0.39640E+00
    0.13095E+01    0.37802E+00
    0.13360E+01    0.36048E+00
    0.13630E+01    0.34372E+00
    0.13905E+01    0.32772E+00
    0.14186E+01    0.31244E+00
    0.14472E+01    0.29785E+00
    0.14765E+01    0.28391E+00
    0.15063E+01    0.27061E+00
    0.15367E+01    0.25792E+00
    0.15678E+01    0.24579E+00
    0.15994E+01    0.23422E+00
    0.16318E+01    0.22318E+00
    0.16647E+01    0.21264E+00
    0.16984E+01    0.20258E+00
    0.17327E+01    0.19298E+00
    0.17677E+01    0.18383E+00
    0.18034E+01    0.17510E+00
    0.18398E+01    0.16677E+00
    0.18770E+01    0.15883E+00
    0.19149E+01    0.15127E+00
    0.19536E+01    0.14405E+00
    0.19930E+01    0.13718E+00
    0.20333E+01    0.13063E+00
    0.20744E+01    0.12439E+00
    0.21163E+01    0.11844E+00
    0.21590E+01    0.11278E+00
    0.22026E+01    0.10739E+00
    0.22471E+01    0.10225E+00
